reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
11d8c06c-3085-4546-85ab-bbf066e91c85,Elaine Pascoal,https://play-lh.googleusercontent.com/a/ACg8ocK0VaEwgT0uJGdYNeRDHyuzKy7q-j7bK1pPkhcmrL0-=mo,"Péssimo aplicativo, não funciona para conta poupança, ao ligar para central de atendimento opções 2 e 4 surge uma gravação orientando a baixar a versão atual sendo que a versão já é arual e em seguida desligam. Sem opção no APP para quem tem cartão de débito. Fui até o Caixa eletrônico para cadastrar e desbloquear uma senha de acesso, sem sucesso.",1,0,,2021-05-28 18:18:55,"Oi! Preciso de algumas informações para que eu possa te ajudar.
Envia um e-mail pra mim no endereço atendimento.mobile@bb.com.br informando: CPF ou agência e conta, print de tela do erro (se for o caso), caminho percorrido até o erro e o que aconteceu.
Favor informar o protocolo S128051218 no título do e-mail.
Estou esperando o seu contato.🙂",2021-06-01 19:04:31,
3c4c65a2-0728-4428-847f-fd4de349a62b,Layssa Duarte,https://play-lh.googleusercontent.com/a-/ALV-UjWSl7AyeHHFN6u-jD_F394B-zLgnDrgRnl584N2ZFnZI7Y,"Até o momento não tive problemas. Não é difícil de utilizar, muito prático e não trava. É um pouco burocrático em relação a mudar algumas configurações, como limite para pagamentos, pois é preciso ir a um terminal eletrônico; porém, por outro lado, isso aumenta a segurança.",5,1,7.20.1.0,2020-05-05 12:49:26,,,7.20.1.0
d2cdb139-213e-4ad2-a8ff-c7854613bd84,Hélio Araujo,https://play-lh.googleusercontent.com/a-/ALV-UjWwZtWGUB4kqz930aOOI6ryMf0B2idCzAIZo0HN_Ptsyx7v,"Ficou muito lento após esta atualização. Tenho perdido muito tempo esperando que imagens e carrosséis carreguem antes que possa entrar no aplicativo. Tenho até pensado em transferir meu saldo para outro banco que tenha um aplicativo menos pesado na parte visual. A versão anterior era muito boa, carregava rápido, esta tem desafiado consistentemente minha paciência.",1,2,8.10.1.1,2022-11-13 13:16:15,"Poxa Hélio 😔 Nosso objetivo é tornar o App cada vez melhor, por isso continuaremos trabalhando em melhorias e caso precisar estamos à disposição nas páginas oficiais do BB no Facebook (via Messenger), Twitter (via DM) ou Instagram (via Direct), é só enviar a #atendimentoapp por uma delas ou ligar no SAC no telefone 0800-729-0722
",2022-11-14 11:20:19,8.10.1.1
bbdb313e-6bb3-44f3-adb1-48b2d06da758,Orlean Gomes,https://play-lh.googleusercontent.com/a-/ALV-UjVqhFfM5nh2FdIrDy5s5lGISeri5934Ec_SgaklBST1zMc,"Está sendo bem útil com um limite de crédito bom, porém precisa melhorar o pagamento das faturas, sendo q foi pago no débito, três dias de processamento pra validar o pagamento, não consta o pagamento no final de semana fica agendado pra começar o processamento no 1 dia útil, Muito tempo pra esperar , também mostrar os descontos e juros das faturas mais detalhados no app pra não deixar com dúvidas e ter um melhor controle da situação! Fora isso tá bem acessível!",5,8,7.47.1.0,2021-11-10 13:08:17,"Oi, quero te ouvir!
Para que eu possa te ajudar, me chame pela DM do Twitter ou Messenger do Facebook, via WhatsApp: (61) 4004-0001 ou ainda pelo SAC: 0800-729-0722.
Conheça os demais canais de atendimento em: bb.com.br/atendimento
Conte comigo! 💛💙",2021-11-10 18:44:58,7.47.1.0
d183fb46-c3e7-4312-83d6-474206f52499,Matheus Froes,https://play-lh.googleusercontent.com/a-/ALV-UjW-CzghvDfLEaTCBokKoc38b1O4VAav8BZZp_FcOtNXZ_A4,"Eu nunca tive problemas com o App, mas depois da nova atualização não consigo mais entrar na minha conta, simplesmente trava, clico e não vai. Decepcionado, a atualização em vez de ser útil foi inútil. Espero que resolva esse problema o mais rápido possível. P.s Já testei tanto por Wifi quanto por dados móveis",2,15,7.51.0.2,2022-01-21 03:48:44,"Oi!
Vá em: Outra conta > Editar > Clique no sinal de ""-"" > Apagar > Excluir.
Tente acessar a sua conta novamente.
Se não der certo me chame pela DM do Twitter ou Messenger do Facebook, via WhatsApp: (61) 4004-0001 ou ainda pelo SAC: 0800-729-0722. Conheça os demais canais de atendimento em: bb.com.br/atendimento Conte comigo! 💛💙
",2022-01-21 16:17:49,7.51.0.2
065df81b-5a96-4b9c-b788-1aabb8134d59,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Péssimo, a outra versão nunca me deu problemas como essa dá. Solicitei uma avaliação pois queria um cartão de crédito, fui liberada e precisava entrar no app pra poder escolher o tipo de cartão. O app sempre fechava quando eu estava pra fazer a escolha, desisti. O atendimento pelo telefone também foi péssimo e não conseguiram resolver o meu problema",1,0,7.0.7.0,2019-02-25 16:23:32,,,7.0.7.0
ce81e999-051d-47d9-8197-efcd6e24084f,Gabrielle Cardoso,https://play-lh.googleusercontent.com/a-/ALV-UjXQnJk0XD1Vu-0BPlzYW7Sgb9vv1c00cBYeH9UV-bZpZ1Y,"Não consigo liberar meu celular para comunicação via whatsapp. O aplicativo não mostra onde/quando e valor usado do crédito (ou seja, não tem como ter noção de gastos). Eu não consigo acessar meu extrato. Não consigo ver quando minha fatura vence ou quando meu cartão vira pro próximo mês. Muitos bugs e falhas. App complicado. Número da central não resolve os problemas e não responde questionamentos simples. Sugiro que melhorem.",1,1,7.45.16.0,2021-10-15 00:14:17,"Oi, Gabrielle!
Preciso de mais detalhes para te ajudar.
Por favor, envie um e-mail para atendimento.mobile@bb.com.br - com o título S114102114. É importante você enviar os dados como CPF ou agência e conta, foto da tela do erro - se você tiver, o passo a passo que você fez até acontecer o erro e o que aconteceu.
Estou aguardando o seu contato!",2021-10-15 17:17:42,7.45.16.0
6bc53fe1-8313-43b5-a189-3fbfe33bb4ba,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App ficou horrível depois que atualizou, nem entrar para acessar a conta entra! Vim atualizar, continua péssimo, sempre em vez de melhorar anda só piorando, fica dando bugs direto, não consigo entrar na conta e se consigo nao dá pra mexer na plataforma, tem uns 4 anos que uso e é a primeira vez que vem acontecendo isso!!! Precisam melhorar viu.",1,1,7.12.0.0,2019-12-07 10:52:29,,,7.12.0.0
708836f4-1696-49c0-ab6c-dbcd1890d196,ROSANA BERTONI FURLAN,https://play-lh.googleusercontent.com/a-/ALV-UjWpRLx2muF8Rwq-h6tsnOYVoMSUUgLyNcQjVKs0j4nOQQ,"O atendimento deixa a desejar. Mudaram o aplicativo e algumas operações devem ser feitas no internetbanking, mas quando tento entrar na conta, sou direcionada para a loja de aplicativos... É uma perda de tempo horrível e fico sem poder resolver meu problema. Não merece nenhuma estrela. É uma vergonha! Ineficaz. Whatsappp então simplesmente somente atendimento virtual. Para uma pessoa atender, pode eaquecer...ninguém atende. Só PIOROU e MUITO",1,0,,2021-10-08 23:28:33,"Oi, Rosana!
Preciso de mais detalhes para te ajudar.
Por favor, envie um e-mail para atendimento.mobile@bb.com.br - com o título S108102028. É importante você enviar os dados como CPF ou agência e conta, foto da tela do erro - se você tiver, o passo a passo que você fez até acontecer o erro e o que aconteceu.
Estou aguardando o seu contato!",2021-10-11 14:50:14,
25ad92f4-8324-4d84-bc10-462564ead4c5,Felipe Pereira,https://play-lh.googleusercontent.com/a-/ALV-UjXNrEIqMe_b4VkOk4jEf1BQ0dIJYtLE9hxZqCS33g6GPg,"O aplicativo é bom bem fácil de usar, a interface do aplicativo é bem agradável, as funções funciona razoável mente bem, porém percebi que na função de crédito é horrível não da para ver as compras parcelas dos próximas meses e as faturas demoram dias para atualizar (quando atualizar a fatura), se não fosse pelo limite, nem usaria mais a função credito. Fazem os clientes de bobo.",1,110,7.45.6.0,2021-09-27 20:41:22,"Oi, Felipe!
Eu gostaria de tornar a sua experiência melhor! Se você tiver uma ideia que queira compartilhar me envie um e-mail com as suas sugestões para o endereço atendimento.mobile@bb.com.br.
Favor colocar “Sugestão S127091441” no título. Agradeço a sua colaboração.💛💙",2021-09-28 13:23:05,7.45.6.0
f74ff743-e659-4a92-a084-47417f6374cc,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplicativo muito ruim e com uma usabilidade péssima, perdeu os favoritos antigos e usabilidade está difícil, respostas lentas! Infelizmente o BB deu um tiro no escuro achando que a UX iria revolucionar o aplicativo e deu bala no alvo a sua própria cabeça! Voltem para o aplicativo anterior, pois não está nem de longe maduro o suficiente para substituir o anterior!",1,0,7.0.7.0,2019-02-25 16:09:12,,,7.0.7.0
97539f69-d507-4f25-b5d9-79ccd7cb1e3f,Cledeandos Ribeiro dos Santos,https://play-lh.googleusercontent.com/a/ACg8ocJGCnUP6m2X4ZLpySNLCjMwNDfv9zuI9aJ5XkmT_lWy=mo,"Intuitivo; gostei muito da opção pagamentos/abrir PDF. Uma atitude sustentável, evitando imprimir folhas para pagamentos. Acredito que pode ser ainda mais simplificado pra uso de pessoas que estão aprendendo a usar apps. Também, ter a opção de fontes maiores pra pessoas com visão limitada. Parabéns a todos os desenvolvedores!",4,53,7.27.2.0,2020-09-09 13:48:11,"Oi! Li seu comentário e fiquei feliz com o elogio! 	
Que tal ajustar a nota para ficar em linha com o seu comentário sobre o app?
Topa aumentar a nota para 5 estrelas? 💛💙
Tenha um ótimo dia!",2020-09-10 11:53:43,7.27.2.0
36c26418-2cf7-4248-a17d-585127333708,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App bom, atende bem as necessidades, recomendo facilita muito na hora de pagar para aqueles que têm rotina corrida, mais pode melhorar, exemplo: consórcio poderia dar mais opções de favor e mais explicações sobre algumas regras que podem e não podem e sobre pagamento de IPVA, é um tanto complicado eu não consigo realizar pelo meu aparelho, digito o Renavan porém diz que não dá pra fazer a operação, ou coisa do tipo.",5,2,7.17.0.4,2020-03-26 13:42:07,,,7.17.0.4
e377ee77-a5d2-4312-ad7a-826e46fecded,Ricardo Sarmento Corrêa,https://play-lh.googleusercontent.com/a/ACg8ocIhuDxuLm_pSDFKQcU54lERKyK0aYhTwH6jHzEM5CLf=mo,"O BB code tem problema com vários dispositivos. A imagem fica distorcida e não é possível liberar o aparelho. No meu caso é um Samsung note 10 lite. Mais modelos com problema, procurar no ReclameAqui. O dispositivo antigo funcionava, o novo não. Pense duas vezes antes de habilitar.",1,2,7.21.1.0,2020-05-17 23:51:48,Oi! Agradeço muito pela sua colaboração. Vou repassar seu problema para que a área responsável possa analisar. Tenha um ótimo dia.,2020-06-02 18:00:47,7.21.1.0
fbeba429-ba29-4ea1-a83f-bf50009bfc96,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Me adaptando à nova interface, mas destaco dois pontos, até agora, em que acho que poderia haver nelhoras: Antes eu via todas as minhas contas na tela inicial, agora preciso de dois toque a mais para selecionar uma conta diferente da do último acesso. Nas transferências favoritas, não há como salvar o valor, então em casos de transferências recorrentes, tenho sempre que digitar o valor manualmente.",4,0,7.0.7.0,2019-02-20 21:27:11,,,7.0.7.0
4fc31d41-a2a5-4acd-90ec-1f1461a43d69,Mayara Moon,https://play-lh.googleusercontent.com/a-/ALV-UjVMusN5SJHir8ngLfn_61ev4km13PoxcsUa6YKjkDZLf51S,Uso tranquilamente e sinto segurança nas transações. Tem tudo que preciso! Não saio mais de casa para pagar contas! Excelente! Só atento ao detalhe de precisar ir na agência 2 vezes no ano para autorização do pagamento pelo app. Mas acho que é bom também por questões de segurança.,5,0,7.26.4.0,2020-08-20 15:35:19,,,7.26.4.0
ef41b2f6-8573-400b-89fa-1be5d7c07fc1,Fernando José Sachi,https://play-lh.googleusercontent.com/a/ACg8ocJbddZ0Zpvvfz6KMS0N-q_0beDr-1ECEhiNJw30zdZ8=mo,"Pensei que o BB estava atrasado em relação a outros bancos, mas me enganei. Foi abrindo a conta e fazendo a movimentação que descobri toda facilidade e interesse do banco em oferecer diversos serviços e outros sem burocracia. Tudo flui muito bem no aplicativo, até hoje não tive nenhum travamento e o que precisei foi rápido, como o cartão de crédito e até empréstimo. Transferência tipo Pix também é perfeito. extrato e envio de mensagens funcionam muito bem. Estou muito satisfeito e recomendo .",5,4,7.46.3.0,2021-10-30 14:32:33,"
Oi, Fernando!
Li seu comentário e fiquei feliz com o elogio! 💛💙
Estou me dedicando para que você tenha uma experiência cada vez melhor.",2021-11-01 13:35:25,7.46.3.0
d6acab0c-15ee-4512-9008-d47b494790fd,Joao Pedro Gomes Leandro,https://play-lh.googleusercontent.com/a-/ALV-UjV7c6FUQ9NYGBxLQKHFgeGyxxZemQAYbcU2AL3I0H7ylg,"Até agora, uma experiência horrível! É uma burocracia pra criar uma senha, que eu nunca vi em nenhum outro banco! 3 senhas diferentes pra confundir o ladrão e impedir o dono de acessar o app. Aí você clica no sms, tenta trocar a senha pra acessar... E sempre dá problema, e não funciona. De saco cheio desse banco já. E olha que nem comecei a usar ainda.",1,2,7.43.1.1,2021-07-19 22:57:07,"Oi, Joao!
Preciso de mais detalhes para te ajudar.
Por favor, envie um e-mail para atendimento.mobile@bb.com.br - com o título S119071657. É importante você enviar os dados como CPF ou agência e conta, foto da tela do erro - se você tiver, o passo a passo que você fez até acontecer o erro e o que aconteceu.
Estou aguardando o seu contato!
",2021-07-20 17:43:53,7.43.1.1
72a0ffaa-24ea-4911-bfdc-bd02c765dc2f,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Péssima essa atualização, prefiro a versão anterior. volte para a versão anterior, por favor! Esse App ficou péssimo, da vontade de cancelar minha conta nesse banco por conta desse App horroroso. Não aparece mais o total dos gastos no extrato da fatura que está em aberto, como aparecia na versão anterior do aplicativo. Não é possível que vou ter que pegar uma calculadora para sair somando tudo que comprei para saber o valor da minha fatura. Vão perder clientes caso isso permaneça!",1,7,7.2.1.1,2019-03-11 00:00:23,,,7.2.1.1
0684e390-d6a3-4fd5-86f5-ed4253680320,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Em uma visão geral, o aplicativo é bom, entretanto alguns erros chegam a ser ridículos. Faço parte do programa de recompensas e quem disse que eu consigo trocar ou fazer algo? O aplicativo e site ficam jogando você de lá para cá, até o ponto onde vc chega no final e não resolveu p nenhuma.",4,1,6.40.2.0,2018-10-08 18:39:06,,,6.40.2.0
6baaeeac-5acf-4e27-824a-54ac9ce37ec2,Larissa C.Alcântara,https://play-lh.googleusercontent.com/a-/ALV-UjUnQzz273uFeVe-rbpnfJxuJqP9hb0_imxGPnLGjx-9n61H,"Boa tarde! Gostei muito do BB ... Porém poderia melhorar a aparência do app, tá muito feio e desorganizado. E eu não consigo entrar com minha digital fica dando erro... Acredito que melhorando esses bugues e a aparência principalmente, deixá-lo bem organizado e bonito de se ver, vai atrair mais os públicos e ganhar mais estrelas. Obrigada! Obs: se tudo melhorar, volto aqui e dou mais estrelas.. 💙",3,5,7.44.1.0,2021-08-10 15:04:17,"Oi, Larissa!
Preciso de mais detalhes para te ajudar.
Por favor, envie um e-mail para atendimento.mobile@bb.com.br - com o título S310080904. É importante você enviar os dados como CPF ou agência e conta, foto da tela do erro - se você tiver, o passo a passo que você fez até acontecer o erro e o que aconteceu.
Estou aguardando o seu contato!
",2021-08-11 12:27:46,7.44.1.0
4680775b-d79d-4e83-89dd-1a19092f2ebc,Hermes Júnior .'.,https://play-lh.googleusercontent.com/a-/ALV-UjVuGPbQmvjPOm1Abj4EQx5JkmHAtC3aNE5MQHgqEHu19h8,"Aplicativo trava muito, principalmente que tenho acesso a 04 contas jurídica e física, aperto várias vezes para trocar a conta e tem que aguardar uns segundos para poder abrir. Meu celular é um S9+ e pouca memória utilizada, então o problema não é no celular. Sem contar que as vezes tento fazer transferência e quando vou finalizar colocando a senha, diz pra tentar novamente, então tenho que fechar o aplicativo e refazer. As vezes tenho que reiniciar o celular pra o aplicativo voltar a funcionar.",1,0,7.20.1.0,2020-05-13 00:11:24,Oi Hermes! Agradeço muito pela sua colaboração. Vou repassar seu problema para que a área responsável possa analisar. Tenha um ótimo dia.,2020-06-01 11:57:28,7.20.1.0
7b352f2b-b6b3-42d2-81c4-169a9894a847,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"App após atualização perdeu funções, não gera mais extrato para opção salvar ou compartilhar, não tem a opção salvar o extrato do mês ou compartilhar, a versão ficou pior que a anterior, pois perdeu recursos importantes. Favor voltar a opção, pois é útil para guardar os extratos.",1,0,7.2.2.1,2019-04-02 14:42:08,,,7.2.2.1
88d0a720-078d-4958-8252-de273ac3cc28,Ricardo Fernandes,https://play-lh.googleusercontent.com/a-/ALV-UjXRLTeM79V4d-VfB_DWwM8bkbJPv8JTYPtwfx4onAhPJg,Banco do Brasil. O APP sempre foi ótimo. Não sei se o problema é da versão do Android ou algo similar. Troquei meu celular e alguns problemas surgiram: Não abrem mais arquivos para ler o código de barras. Não gera o comprovante de pagamentos em PDF ou imagem. Já desinstalei o APP e reinstalei e não resolveu. Poderiam ajudar?,3,3,7.33.1.1,2021-02-02 09:55:40,"Oi! Identifiquei o problema e a área responsável está atuando para corrigir o quanto antes.

Envia um e-mail pra mim no endereço atendimento.mobile@bb.com.br informando seu CPF e colocando o protocolo S302020655 no título do e-mail.

Por enquanto você pode tirar um “print” da tela para salvar ou encaminhar enquanto o problema não é resolvido.",2021-02-03 15:06:40,7.33.1.1
